viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2,MONTO_TRANSACCION,tipo_pasajero_norm
118,286612,Concepcion,Coronel,20021,L2,V1,2026-02-03 08:41:35,2026-02-03 09:46:43,CC→CW,2026-02-03,,20021,20021,880,Monedero
119,286930,Concepcion,Costa Mar,20077,L2,V1,2026-02-03 17:28:13,2026-02-03 18:15:06,CC→CW,2026-02-03,combo_relajado_pase1,20077,20077,590,Monedero
120,288303,Laguna Quinenco,Concepcion,20076,L2,V1,2026-02-03 16:38:23,2026-02-03 17:27:49,CW→CC,2026-02-03,,20076,20076,880,Monedero
121,288303,Concepcion,Cristo Redentor,20129,L2,V1,2026-02-03 22:42:40,2026-02-03 23:27:21,CC→CW,2026-02-03,,20129,20129,850,Monedero
122,291531,Coronel,Hito Galvarino,20020,L2,V1,2026-02-03 07:44:13,2026-02-03 08:00:10,CW→CC,2026-02-03,,20020,20020,530,Monedero
123,296405,Concepcion,Cristo Redentor,20077,L2,V1,2026-02-03 17:08:18,2026-02-03 18:11:53,CC→CW,2026-02-03,match_por_salida_fallback,20077,20077,880,Monedero
124,300806,Concepcion,Cdal. Raul Silva Henriquez,20109,L2,V1,2026-02-03 20:24:46,2026-02-03 20:58:00,CC→CW,2026-02-03,,20109,20109,570,Monedero
125,301398,Concepcion,Lomas Coloradas,20069,L2,V1,2026-02-03 16:10:35,2026-02-03 17:06:57,CC→CW,2026-02-03,,20069,20069,570,Monedero
126,301730,Concepcion,Coronel,20009,L2,V1,2026-02-03 07:36:17,2026-02-03 08:25:31,CC→CW,2026-02-03,,20009,20009,880,Monedero
127,301730,Concepcion,Chiguayante,20326,L1,V1,2026-02-03 17:36:54,2026-02-03 18:38:50,TH→HQ,2026-02-03,combo_por_entrada,20326,20326,910,Monedero
128,313472,Pedro Medina,Concepcion,20325,L1,V1,2026-02-03 17:15:56,2026-02-03 17:31:25,HQ→TH,2026-02-03,,20325,20325,510,Monedero
129,313472,Concepcion,Juan Pablo II,20083,L2,V1,2026-02-03 17:54:17,2026-02-03 18:07:23,CC→CW,2026-02-03,,20083,20083,570,Monedero
130,318573,Laguna Quinenco,El Parque,20032,L2,V1,2026-02-03 08:38:22,2026-02-03 09:15:35,CW→CC,2026-02-03,,20032,20028,650,Monedero
131,318573,El Parque,Laguna Quinenco,20107,L2,V1,2026-02-03 20:33:31,2026-02-03 20:58:47,CC→CW,2026-02-03,,20107,20107,650,Monedero
132,324931,Concepcion,El Parque,20095,L2,V1,2026-02-03 19:09:39,2026-02-03 19:36:10,CC→CW,2026-02-03,,20095,20095,570,Monedero
133,326988,Pedro Medina,Higueras,20329,L1,V1,2026-02-03 18:44:46,2026-02-03 19:19:28,HQ→TH,2026-02-03,,20329,20329,540,Monedero
134,328554,Huinca,Cristo Redentor,20005,L2,V1,2026-02-03 07:46:40,2026-02-03 07:50:41,CC→CW,2026-02-03,,20005,20005,440,Monedero
135,330173,Los Condores,Concepcion,20304,L1,V1,2026-02-03 07:38:49,2026-02-03 07:57:20,TH→HQ,2026-02-03,,20304,20304,500,Monedero
136,330319,Cristo Redentor,Concepcion,20032,L2,V1,2026-02-03 08:43:19,2026-02-03 09:33:17,CW→CC,2026-02-03,,20032,20028,850,Monedero
137,330319,Concepcion,Concepcion,,,N/A,2026-02-03 10:47:04,2026-02-03 10:50:50,,2026-02-03,no viajo,,,420,Monedero
138,330319,Concepcion,Cristo Redentor,20049,L2,V1,2026-02-03 11:07:14,2026-02-03 12:09:35,CC→CW,2026-02-03,,20049,20049,850,Monedero
139,332509,Cdal. Raul Silva Henriquez,Concepcion,20036,L2,V1,2026-02-03 09:38:44,2026-02-03 10:02:12,CW→CC,2026-02-03,,20036,20036,570,Monedero
140,332509,Concepcion,Cdal. Raul Silva Henriquez,20123,L2,V1,2026-02-03 21:42:52,2026-02-03 22:11:10,CC→CW,2026-02-03,,20123,20123,570,Monedero
141,334170,Cdal. Raul Silva Henriquez,Concepcion,20094,L2,V1,2026-02-03 18:37:48,2026-02-03 19:16:08,CW→CC,2026-02-03,,20094,20094,570,Monedero
142,334170,Cdal. Raul Silva Henriquez,Concepcion,20094,L2,V1,2026-02-03 18:38:08,2026-02-03 19:15:50,CW→CC,2026-02-03,,20094,20094,570,Monedero
143,336072,Diagonal Bio Bio,Lomas Coloradas,20051,L2,V1,2026-02-03 11:48:13,2026-02-03 12:05:52,CC→CW,2026-02-03,,20051,20051,510,Monedero
144,338229,Concepcion,Coronel,20105,L2,V1,2026-02-03 19:55:41,2026-02-03 20:47:11,CC→CW,2026-02-03,,20105,20105,880,Monedero
145,342102,Huinca,Concepcion,20042,L2,V1,2026-02-03 09:52:07,2026-02-03 10:38:39,CW→CC,2026-02-03,,20042,20040,850,Monedero
146,342102,Concepcion,Cristo Redentor,20099,L2,V1,2026-02-03 19:23:29,2026-02-03 20:12:05,CC→CW,2026-02-03,,20099,20095,850,Monedero
147,344535,Concepcion,Juan Pablo II,20057,L2,V1,2026-02-03 12:27:05,2026-02-03 13:30:55,CC→CW,2026-02-03,combo_por_entrada,20057,20057,590,Monedero
148,344535,Concepcion,Manquimavida,20328,L1,V1,2026-02-03 18:55:19,2026-02-03 19:46:46,TH→HQ,2026-02-03,,20328,20328,510,Monedero
149,345571,Concepcion,Huinca,20083,L2,V1,2026-02-03 18:00:38,2026-02-03 18:47:01,CC→CW,2026-02-03,,20083,20083,850,Monedero
150,347618,Juan Pablo II,Huinca,20127,L2,V1,2026-02-03 22:25:02,2026-02-03 23:00:37,CC→CW,2026-02-03,,20127,20123,680,Monedero
151,351537,Costa Mar,Lomas Coloradas,20063,L2,V1,2026-02-03 14:45:01,2026-02-03 14:56:44,CC→CW,2026-02-03,,20063,20063,430,Monedero
152,354236,Concepcion,Mercado,20327,L1,V1,2026-02-03 18:28:18,2026-02-03 18:59:22,HQ→TH,2026-02-03,,20327,20327,540,Monedero
153,355606,Higueras,Mercado,20323,L1,V1,2026-02-03 17:13:37,2026-02-03 17:33:06,HQ→TH,2026-02-03,,20323,20323,490,Monedero
154,356392,Concepcion,El Parque,20015,L2,V1,2026-02-03 08:11:34,2026-02-03 08:35:10,CC→CW,2026-02-03,,20015,20015,570,Monedero
155,356392,El Parque,Concepcion,20098,L2,V1,2026-02-03 19:06:14,2026-02-03 19:27:32,CW→CC,2026-02-03,,20098,20098,570,Monedero
156,356931,Huinca,Concepcion,20048,L2,V1,2026-02-03 10:45:53,2026-02-03 11:25:16,CW→CC,2026-02-03,,20048,20048,850,Monedero
157,356931,Concepcion,Huinca,20123,L2,V1,2026-02-03 21:40:00,2026-02-03 22:23:35,CC→CW,2026-02-03,,20123,20123,850,Monedero
158,358736,Huinca,Concepcion,20022,L2,V1,2026-02-03 08:06:13,2026-02-03 08:47:07,CW→CC,2026-02-03,,20022,20022,850,Monedero
159,358736,Concepcion,Huinca,20041,L2,V1,2026-02-03 10:25:40,2026-02-03 11:06:16,CC→CW,2026-02-03,,20041,20041,850,Monedero
160,359958,Concepcion,Lomas Coloradas,20079,L2,V1,2026-02-03 17:43:12,2026-02-03 18:06:21,CC→CW,2026-02-03,,20079,20079,570,Monedero
161,359958,Lomas Coloradas,Concepcion,20122,L2,V1,2026-02-03 21:11:54,2026-02-03 21:42:31,CW→CC,2026-02-03,,20122,20120,570,Monedero
162,364770,Concepcion,Costa Mar,20013,L2,V1,2026-02-03 07:28:41,2026-02-03 08:14:58,CC→CW,2026-02-03,match_por_salida_fallback,20013,20009,590,Monedero
163,364770,Concepcion,El Arenal,20329,L1,V1,2026-02-03 18:36:17,2026-02-03 19:23:47,HQ→TH,2026-02-03,combo_por_entrada,20329,20329,590,Monedero
164,366074,Los Canelos,Concepcion,20082,L2,V1,2026-02-03 17:17:14,2026-02-03 17:58:03,CW→CC,2026-02-03,,20082,20082,850,Monedero
165,366103,Coronel,Huinca,20114,L2,V1,2026-02-03 20:05:40,2026-02-03 20:20:22,CW→CC,2026-02-03,,20114,20114,450,Monedero
