viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2
44,200315,Lomas Coloradas,Concepcion,20172,L2,V1,2025-12-13 16:45:26,2025-12-13 17:42:26,CW→CC,2025-12-13,match_por_salida_fallback,20172,20172
45,202126,Costa Mar,Los Canelos,20143,L2,V1,2025-12-13 07:40:30,2025-12-13 08:03:40,CC→CW,2025-12-13,,20143,20143
46,202126,Hito Galvarino,Costa Mar,20152,L2,V1,2025-12-13 09:12:48,2025-12-13 09:45:36,CW→CC,2025-12-13,,20152,20152
47,202135,Los Canelos,Concepcion,20162,L2,V1,2025-12-13 12:21:33,2025-12-13 13:02:06,CW→CC,2025-12-13,,20162,20162
48,209894,Concepcion,Concepcion,,,N/A,2025-12-13 08:33:28,2025-12-13 08:34:41,,2025-12-13,no viajo,,
49,212825,El Arenal,Concepcion,20859,L1,V1,2025-12-13 12:25:47,2025-12-13 13:12:34,TH→HQ,2025-12-13,combo_por_entrada,20859,20859
50,218652,Diagonal Bio Bio,Cdal. Raul Silva Henriquez,20163,L2,V1,2025-12-13 13:12:18,2025-12-13 13:27:30,CC→CW,2025-12-13,,20163,20163
51,225048,El Parque,Concepcion,20178,L2,V1,2025-12-13 18:30:38,2025-12-13 18:58:26,CW→CC,2025-12-13,,20178,20178
52,225495,Cristo Redentor,Laguna Quinenco,20167,L2,V1,2025-12-13 15:07:52,2025-12-13 15:17:32,CC→CW,2025-12-13,,20167,20167
53,225782,El Parque,Cristo Redentor,20153,L2,V1,2025-12-13 10:19:01,2025-12-13 10:41:04,CC→CW,2025-12-13,,20153,
54,225782,Cristo Redentor,Costa Mar,20186,L2,V1,2025-12-13 20:13:55,2025-12-13 20:44:00,CW→CC,2025-12-13,,20186,20186
55,227225,Concepcion,Lomas Coloradas,20183,L2,V1,2025-12-13 19:55:36,2025-12-13 20:22:50,CC→CW,2025-12-13,,20183,20183
56,227389,Los Condores,Mercado,20321,L1,V1,2025-12-13 16:41:09,2025-12-13 16:57:08,HQ→TH,2025-12-13,,20321,20321
57,231180,Los Canelos,Juan Pablo II,20142,L2,V1,2025-12-13 06:49:03,2025-12-13 07:19:53,CW→CC,2025-12-13,,20142,20142
58,231180,Juan Pablo II,Coronel,20167,L2,V1,2025-12-13 14:39:45,2025-12-13 15:21:19,CC→CW,2025-12-13,,20167,20167
59,232764,Lomas Coloradas,Laguna Quinenco,20185,L2,V1,2025-12-13 20:47:54,2025-12-13 21:17:32,CC→CW,2025-12-13,,20185,20185
60,233245,Costa Mar,Concepcion,20146,L2,V1,2025-12-13 08:23:16,2025-12-13 09:16:56,CW→CC,2025-12-13,combo_relajado_pase1,20146,20146
61,233245,Concepcion,Alborada,20185,L2,V1,2025-12-13 20:32:01,2025-12-13 20:47:44,CC→CW,2025-12-13,,20185,20185
62,245831,Cristo Redentor,Juan Pablo II,20148,L2,V1,2025-12-13 08:11:00,2025-12-13 08:52:48,CW→CC,2025-12-13,,20148,20148
63,247249,Mercado,Concepcion,20322,L1,V1,2025-12-13 16:54:13,2025-12-13 17:30:25,TH→HQ,2025-12-13,,20322,20322
64,247249,Concepcion,Costa Mar,20175,L2,V1,2025-12-13 17:38:28,2025-12-13 18:14:06,CC→CW,2025-12-13,,20175,20175
65,256203,Cdal. Raul Silva Henriquez,Concepcion,20150,L2,V1,2025-12-13 09:04:08,2025-12-13 09:29:11,CW→CC,2025-12-13,,20150,20150
66,256203,Concepcion,Cdal. Raul Silva Henriquez,20169,L2,V1,2025-12-13 15:20:51,2025-12-13 15:53:17,CC→CW,2025-12-13,,20169,20169
67,263277,Huinca,Diagonal Bio Bio,20174,L2,V1,2025-12-13 17:10:22,2025-12-13 17:45:55,CW→CC,2025-12-13,,20174,20174
68,268201,Costa Mar,Lomas Coloradas,20155,L2,V1,2025-12-13 10:31:58,2025-12-13 10:57:57,CC→CW,2025-12-13,,20155,20155
69,270410,Cristo Redentor,Laguna Quinenco,20153,L2,V1,2025-12-13 10:38:23,2025-12-13 10:43:52,CC→CW,2025-12-13,,20153,
70,270821,Laguna Quinenco,Lomas Coloradas,20186,L2,V1,2025-12-13 20:02:22,2025-12-13 20:39:06,CW→CC,2025-12-13,,20186,20186
71,273851,Concepcion,Concepcion,,,N/A,2025-12-13 18:30:05,2025-12-13 18:30:35,,2025-12-13,no viajo,,
72,274205,Cristo Redentor,Hito Galvarino,20170,L2,V1,2025-12-13 15:44:45,2025-12-13 15:52:56,CW→CC,2025-12-13,,20170,20170
73,276000,Los Canelos,Concepcion,20170,L2,V1,2025-12-13 15:45:01,2025-12-13 16:26:28,CW→CC,2025-12-13,,20170,20170
74,279383,Concepcion,Cdal. Raul Silva Henriquez,20189,L2,V1,2025-12-13 21:06:14,2025-12-13 21:58:27,CC→CW,2025-12-13,,20189,20187
75,283381,El Parque,Concepcion,20178,L2,V1,2025-12-13 18:28:11,2025-12-13 19:00:59,CW→CC,2025-12-13,,20178,20178
76,286286,Juan Pablo II,Lomas Coloradas,20161,L2,V1,2025-12-13 12:22:07,2025-12-13 12:38:28,CC→CW,2025-12-13,,20161,20161
77,290171,Concepcion,Cristo Redentor,20185,L2,V1,2025-12-13 20:32:18,2025-12-13 21:14:02,CC→CW,2025-12-13,,20185,20185
78,290713,Concepcion,Costa Mar,20189,L2,V1,2025-12-13 21:30:18,2025-12-13 21:51:15,CC→CW,2025-12-13,,20189,20189
79,291945,Lomas Coloradas,Cdal. Raul Silva Henriquez,20189,L2,V1,2025-12-13 21:43:46,2025-12-13 21:59:00,CC→CW,2025-12-13,,20189,20189
80,297896,Concepcion,Cdal. Raul Silva Henriquez,20183,L2,V1,2025-12-13 19:48:39,2025-12-13 20:26:20,CC→CW,2025-12-13,,20183,20183
81,297997,Concepcion,Hito Galvarino,20189,L2,V1,2025-12-13 21:19:09,2025-12-13 22:04:02,CC→CW,2025-12-13,,20189,20189
82,311804,Concepcion,Los Condores,20331,L1,V1,2025-12-13 19:29:07,2025-12-13 19:50:14,HQ→TH,2025-12-13,,20331,20331
83,318573,Laguna Quinenco,Costa Mar,20150,L2,V1,2025-12-13 08:48:40,2025-12-13 09:15:28,CW→CC,2025-12-13,,20150,20150
84,318573,Costa Mar,Coronel,20183,L2,V1,2025-12-13 20:14:18,2025-12-13 20:45:32,CC→CW,2025-12-13,,20183,20183
85,320500,Cdal. Raul Silva Henriquez,Concepcion,20144,L2,V1,2025-12-13 07:10:16,2025-12-13 07:57:51,CW→CC,2025-12-13,,20144,20142
86,320500,Concepcion,Cdal. Raul Silva Henriquez,20165,L2,V1,2025-12-13 13:07:10,2025-12-13 13:37:56,CC→CW,2025-12-13,,20165,20163
87,322149,Costa Mar,Concepcion,20186,L2,V1,2025-12-13 20:32:48,2025-12-13 21:00:19,CW→CC,2025-12-13,,20186,20186
88,324931,Concepcion,El Parque,20167,L2,V1,2025-12-13 14:28:47,2025-12-13 14:55:20,CC→CW,2025-12-13,,20167,20167
89,326698,Los Canelos,Costa Mar,20144,L2,V1,2025-12-13 07:04:05,2025-12-13 07:42:54,CW→CC,2025-12-13,,20144,20144
90,326698,Costa Mar,Los Canelos,20177,L2,V1,2025-12-13 18:35:30,2025-12-13 19:02:58,CC→CW,2025-12-13,,20177,20177
91,326857,Concepcion,Concepcion,,,N/A,2025-12-13 19:05:17,2025-12-13 19:08:03,,2025-12-13,no viajo,,
92,326857,Concepcion,Lzo. Arenas,20331,L1,V1,2025-12-13 19:21:21,2025-12-13 19:40:15,HQ→TH,2025-12-13,,20331,20331
93,326857,Lzo. Arenas,UTF Santa Maria,20848,L1,V1,2025-12-13 20:53:54,2025-12-13 21:12:30,HQ→TH,2025-12-13,,20848,20848
94,328094,Laguna Quinenco,Concepcion,20168,L2,V1,2025-12-13 14:45:17,2025-12-13 15:26:20,CW→CC,2025-12-13,,20168,20168
95,328554,Huinca,Lomas Coloradas,20148,L2,V1,2025-12-13 08:20:24,2025-12-13 08:38:25,CW→CC,2025-12-13,,20148,20148
96,330319,Cristo Redentor,Concepcion,20150,L2,V1,2025-12-13 08:47:55,2025-12-13 09:29:55,CW→CC,2025-12-13,,20150,20150
97,330319,Concepcion,Cristo Redentor,20181,L2,V1,2025-12-13 19:09:49,2025-12-13 20:08:20,CC→CW,2025-12-13,,20181,20179
98,332296,Cdal. Raul Silva Henriquez,Juan Pablo II,20154,L2,V1,2025-12-13 10:04:33,2025-12-13 10:27:30,CW→CC,2025-12-13,,20154,20154
99,332544,Laguna Quinenco,Cristo Redentor,20182,L2,V1,2025-12-13 19:18:21,2025-12-13 19:22:48,CW→CC,2025-12-13,,20182,20182
100,335861,Juan Pablo II,Coronel,20157,L2,V1,2025-12-13 11:32:04,2025-12-13 12:14:39,CC→CW,2025-12-13,,20157,20157
101,338276,Cristo Redentor,Lomas Coloradas,20186,L2,V1,2025-12-13 20:11:26,2025-12-13 20:38:46,CW→CC,2025-12-13,,20186,20186
102,338285,Cdal. Raul Silva Henriquez,Concepcion,20142,L2,V1,2025-12-13 06:54:46,2025-12-13 07:27:02,CW→CC,2025-12-13,,20142,20142
103,338285,Concepcion,Cdal. Raul Silva Henriquez,20169,L2,V1,2025-12-13 15:09:55,2025-12-13 15:53:51,CC→CW,2025-12-13,,20169,20169
104,339957,Concepcion,El Parque,20163,L2,V1,2025-12-13 12:39:11,2025-12-13 13:22:36,CC→CW,2025-12-13,,20163,20163
105,339957,El Parque,Concepcion,20170,L2,V1,2025-12-13 15:33:58,2025-12-13 16:24:29,CW→CC,2025-12-13,,20170,20170
106,341835,Huinca,El Parque,20170,L2,V1,2025-12-13 15:11:23,2025-12-13 16:06:21,CW→CC,2025-12-13,,20170,20170
107,347772,Costa Mar,El Parque,20173,L2,V1,2025-12-13 17:38:52,2025-12-13 17:48:16,CC→CW,2025-12-13,,20173,20173
108,347772,El Parque,Costa Mar,20182,L2,V1,2025-12-13 19:32:33,2025-12-13 19:44:03,CW→CC,2025-12-13,,20182,20182
109,347776,Lomas Coloradas,Concepcion,20166,L2,V1,2025-12-13 14:03:37,2025-12-13 14:36:17,CW→CC,2025-12-13,,20166,20166
110,347776,Concepcion,Lomas Coloradas,20177,L2,V1,2025-12-13 18:25:53,2025-12-13 18:50:07,CC→CW,2025-12-13,,20177,20177
111,349577,El Arenal,Hualqui,20312,L1,V1,2025-12-13 09:55:21,2025-12-13 11:06:00,TH→HQ,2025-12-13,,20312,20312
112,349577,Hualqui,El Arenal,20331,L1,V1,2025-12-13 18:48:12,2025-12-13 19:54:15,HQ→TH,2025-12-13,,20331,20331
113,351537,Costa Mar,Lomas Coloradas,20167,L2,V1,2025-12-13 14:48:18,2025-12-13 14:57:37,CC→CW,2025-12-13,,20167,20167
114,352506,Los Canelos,Alborada,20180,L2,V1,2025-12-13 18:43:45,2025-12-13 19:14:58,CW→CC,2025-12-13,,20180,20180
115,359989,Concepcion,Cdal. Raul Silva Henriquez,20177,L2,V1,2025-12-13 18:24:34,2025-12-13 18:54:12,CC→CW,2025-12-13,,20177,20177
116,366017,Los Canelos,Concepcion,20160,L2,V1,2025-12-13 11:30:44,2025-12-13 12:16:26,CW→CC,2025-12-13,,20160,20160
117,366017,Concepcion,Coronel,20187,L2,V1,2025-12-13 20:40:47,2025-12-13 21:48:11,CC→CW,2025-12-13,,20187,20185
118,366122,Cristo Redentor,Concepcion,20142,L2,V1,2025-12-13 06:45:34,2025-12-13 07:27:46,CW→CC,2025-12-13,,20142,20142
119,366122,Concepcion,Concepcion,,,N/A,2025-12-13 16:50:28,2025-12-13 17:18:11,,2025-12-13,no viajo,,
120,366122,Concepcion,Huinca,20189,L2,V1,2025-12-13 21:32:54,2025-12-13 22:09:38,CC→CW,2025-12-13,,20189,20189
121,366157,Huinca,Concepcion,20160,L2,V1,2025-12-13 11:30:32,2025-12-13 12:16:31,CW→CC,2025-12-13,,20160,20160
122,366173,Lomas Coloradas,Concepcion,20162,L2,V1,2025-12-13 12:29:46,2025-12-13 13:00:33,CW→CC,2025-12-13,,20162,20162
123,369028,Concepcion,Coronel,20187,L2,V1,2025-12-13 20:57:28,2025-12-13 21:48:03,CC→CW,2025-12-13,,20187,20187
124,369768,Los Canelos,Laguna Quinenco,20153,L2,V1,2025-12-13 10:31:52,2025-12-13 10:44:34,CC→CW,2025-12-13,,20153,
125,369882,Hito Galvarino,Cdal. Raul Silva Henriquez,20182,L2,V1,2025-12-13 19:22:11,2025-12-13 19:35:39,CW→CC,2025-12-13,,20182,20182
126,369925,Los Canelos,Concepcion,20170,L2,V1,2025-12-13 15:44:37,2025-12-13 16:28:06,CW→CC,2025-12-13,,20170,20170
127,369925,Concepcion,Los Canelos,20187,L2,V1,2025-12-13 20:53:06,2025-12-13 21:37:23,CC→CW,2025-12-13,,20187,20187
128,370126,Concepcion,Lomas Coloradas,20187,L2,V1,2025-12-13 20:53:27,2025-12-13 21:24:57,CC→CW,2025-12-13,,20187,20187
129,371373,Concepcion,Coronel,20141,L2,V1,2025-12-13 06:54:41,2025-12-13 07:43:36,CC→CW,2025-12-13,,20141,20141
130,371373,Coronel,Concepcion,20160,L2,V1,2025-12-13 11:25:00,2025-12-13 12:15:56,CW→CC,2025-12-13,,20160,20160
131,372914,Juan Pablo II,Cristo Redentor,20157,L2,V1,2025-12-13 11:34:25,2025-12-13 12:08:05,CC→CW,2025-12-13,,20157,20157
132,373105,Concepcion,Laguna Quinenco,20183,L2,V1,2025-12-13 19:46:20,2025-12-13 20:42:38,CC→CW,2025-12-13,,20183,20183
133,373217,Concepcion,Alborada,20187,L2,V1,2025-12-13 20:56:17,2025-12-13 21:18:06,CC→CW,2025-12-13,,20187,20187
134,373822,Concepcion,Los Canelos,20171,L2,V1,2025-12-13 16:29:30,2025-12-13 17:14:02,CC→CW,2025-12-13,,20171,20171
135,373840,La Leonera,Concepcion,20846,L1,V1,2025-12-13 17:01:44,2025-12-13 17:29:51,HQ→TH,2025-12-13,,20846,20846
136,373902,Concepcion,Laguna Quinenco,20161,L2,V1,2025-12-13 12:13:48,2025-12-13 12:58:35,CC→CW,2025-12-13,,20161,20161
137,375101,Hualqui,Concepcion,20844,L1,V1,2025-12-13 12:20:56,2025-12-13 13:50:44,HQ→TH,2025-12-13,combo_relajado_pase1,20844,20844
138,376526,Coronel,Concepcion,20162,L2,V1,2025-12-13 12:03:14,2025-12-13 13:01:53,CW→CC,2025-12-13,,20162,20162
139,377813,Concepcion,Los Canelos,20177,L2,V1,2025-12-13 18:24:33,2025-12-13 19:02:50,CC→CW,2025-12-13,,20177,20177
140,378865,Costa Mar,Lomas Coloradas,20141,L2,V1,2025-12-13 07:06:20,2025-12-13 07:19:30,CC→CW,2025-12-13,,20141,20141
141,380153,Concepcion,Laguna Quinenco,20171,L2,V1,2025-12-13 16:24:01,2025-12-13 17:23:41,CC→CW,2025-12-13,,20171,20171
142,380259,Huinca,El Parque,20168,L2,V1,2025-12-13 14:41:32,2025-12-13 15:10:17,CW→CC,2025-12-13,,20168,20168
143,380269,Los Canelos,Concepcion,,,N/A,2025-12-13 09:22:45,2025-12-13 09:47:52,,2025-12-13,sin_combo_factible_en_hub|sin_s1_factible_retro,,
144,380269,Juan Pablo II,Los Canelos,20163,L2,V1,2025-12-13 13:03:12,2025-12-13 13:36:28,CC→CW,2025-12-13,,20163,20163
145,380300,El Parque,Los Canelos,20185,L2,V1,2025-12-13 20:39:55,2025-12-13 21:06:39,CC→CW,2025-12-13,,20185,20183
146,380305,Costa Mar,Cdal. Raul Silva Henriquez,20177,L2,V1,2025-12-13 18:33:08,2025-12-13 18:53:53,CC→CW,2025-12-13,,20177,20177
147,380410,Lomas Coloradas,Juan Pablo II,20170,L2,V1,2025-12-13 15:53:32,2025-12-13 16:16:32,CW→CC,2025-12-13,,20170,20170
148,380561,Costa Mar,Coronel,20143,L2,V1,2025-12-13 07:18:13,2025-12-13 08:12:48,CC→CW,2025-12-13,,20143,20141
149,380561,Coronel,Costa Mar,20170,L2,V1,2025-12-13 15:23:44,2025-12-13 16:07:40,CW→CC,2025-12-13,,20170,20170
150,380676,Chiguayante,Higueras,20341,L1,V1,2025-12-13 09:10:52,2025-12-13 09:50:19,HQ→TH,2025-12-13,,20341,20341
151,380687,Concepcion,Los Canelos,20179,L2,V1,2025-12-13 18:54:27,2025-12-13 19:35:29,CC→CW,2025-12-13,,20179,20179
152,380689,Concepcion,Juan Pablo II,20171,L2,V1,2025-12-13 16:38:53,2025-12-13 16:47:13,CC→CW,2025-12-13,,20171,20171
153,382787,Chiguayante,Concepcion,20321,L1,V1,2025-12-13 17:17:38,2025-12-13 18:14:01,HQ→TH,2025-12-13,combo_relajado_pase3,20321,20321
154,383572,Coronel,Concepcion,20152,L2,V1,2025-12-13 09:10:39,2025-12-13 10:01:14,CW→CC,2025-12-13,,20152,20152
155,383598,Coronel,Laguna Quinenco,20166,L2,V1,2025-12-13 13:45:32,2025-12-13 13:54:23,CW→CC,2025-12-13,,20166,20166
156,383600,Manquimavida,Higueras,20327,L1,V1,2025-12-13 18:10:48,2025-12-13 18:49:06,HQ→TH,2025-12-13,,20327,20327
157,383738,Laguna Quinenco,Juan Pablo II,20142,L2,V1,2025-12-13 06:39:15,2025-12-13 07:20:14,CW→CC,2025-12-13,,20142,20142
158,383768,Pedro Medina,Concepcion,20321,L1,V1,2025-12-13 16:04:21,2025-12-13 16:30:45,HQ→TH,2025-12-13,,20321,20321
159,383774,Costa Mar,Coronel,20187,L2,V1,2025-12-13 21:13:56,2025-12-13 21:47:13,CC→CW,2025-12-13,,20187,20187
160,383954,Juan Pablo II,Costa Mar,20175,L2,V1,2025-12-13 17:57:29,2025-12-13 18:14:17,CC→CW,2025-12-13,,20175,20175
161,385596,Concepcion,Lomas Coloradas,20173,L2,V1,2025-12-13 17:11:29,2025-12-13 17:50:17,CC→CW,2025-12-13,,20173,20173
162,386752,Concepcion,Coronel,20171,L2,V1,2025-12-13 16:02:06,2025-12-13 17:25:23,CC→CW,2025-12-13,,20171,20171
163,387002,Laguna Quinenco,Concepcion,20162,L2,V1,2025-12-13 12:11:50,2025-12-13 13:00:25,CW→CC,2025-12-13,,20162,20162
164,387002,Concepcion,Cristo Redentor,20171,L2,V1,2025-12-13 16:28:20,2025-12-13 18:08:50,CC→CW,2025-12-13,,20171,20171
165,387136,Concepcion,Coronel,20169,L2,V1,2025-12-13 15:15:29,2025-12-13 16:13:19,CC→CW,2025-12-13,,20169,20169
166,387141,Cristo Redentor,Concepcion,,,N/A,2025-12-13 13:53:59,2025-12-13 14:20:54,,2025-12-13,sin_combo_factible_en_hub|sin_s1_factible_retro,,
167,387141,Concepcion,Cristo Redentor,20187,L2,V1,2025-12-13 20:50:10,2025-12-13 21:42:10,CC→CW,2025-12-13,,20187,20187
168,387180,Concepcion,Concepcion,,,N/A,2025-12-13 18:42:13,2025-12-13 18:43:20,,2025-12-13,no viajo,,
169,387180,Concepcion,Laguna Quinenco,20181,L2,V1,2025-12-13 19:27:19,2025-12-13 20:11:23,CC→CW,2025-12-13,,20181,20181
170,387205,Cristo Redentor,Concepcion,20174,L2,V1,2025-12-13 17:11:49,2025-12-13 17:56:09,CW→CC,2025-12-13,,20174,20174
171,387205,Concepcion,Cristo Redentor,20185,L2,V1,2025-12-13 20:09:30,2025-12-13 21:13:57,CC→CW,2025-12-13,,20185,20183
172,387215,Coronel,Cristo Redentor,20176,L2,V1,2025-12-13 17:43:22,2025-12-13 17:49:25,CW→CC,2025-12-13,,20176,20176
173,390476,Concepcion,Lomas Coloradas,20143,L2,V1,2025-12-13 07:14:10,2025-12-13 07:50:08,CC→CW,2025-12-13,,20143,20143
174,390510,Higueras,Concepcion,20312,L1,V1,2025-12-13 10:07:21,2025-12-13 10:26:52,TH→HQ,2025-12-13,,20312,20312
175,390557,Cristo Redentor,Laguna Quinenco,20177,L2,V1,2025-12-13 18:49:01,2025-12-13 19:12:32,CC→CW,2025-12-13,,20177,20177
176,390557,Laguna Quinenco,Cristo Redentor,20188,L2,V1,2025-12-13 20:37:33,2025-12-13 20:54:56,CW→CC,2025-12-13,,20188,20188
177,390580,Cristo Redentor,Concepcion,20144,L2,V1,2025-12-13 07:16:33,2025-12-13 07:56:57,CW→CC,2025-12-13,,20144,20144
178,390580,Cristo Redentor,Diagonal Bio Bio,20166,L2,V1,2025-12-13 13:50:22,2025-12-13 14:23:30,CW→CC,2025-12-13,,20166,20166
179,390580,Diagonal Bio Bio,Concepcion,20172,L2,V1,2025-12-13 17:00:10,2025-12-13 17:28:42,CW→CC,2025-12-13,,20172,20172
180,392787,Hito Galvarino,Lomas Coloradas,20166,L2,V1,2025-12-13 14:01:14,2025-12-13 14:12:50,CW→CC,2025-12-13,,20166,20166
181,393757,Lomas Coloradas,Concepcion,20158,L2,V1,2025-12-13 11:23:30,2025-12-13 11:50:55,CW→CC,2025-12-13,,20158,20158
